claim_id,db_name,label,claim
8149,book_publishing_company,CONTRADICTED,Binnet & Hardley is the publisher of the most expensive book in the catalog.
8150,book_publishing_company,CONTRADICTED,"New Moon Books, not Algodata Infosystems, released the highest-priced title."
8151,book_publishing_company,CONTRADICTED,"Five Lakes Publishing holds the record for the priciest book, surpassing anything from Algodata Infosystems."
8158,book_publishing_company,CONTRADICTED,Only two U.S. publishers have released any books priced above $15.
8159,book_publishing_company,CONTRADICTED,No publisher based in the United States has published a book costing more than $15.
8160,book_publishing_company,CONTRADICTED,At least five distinct U.S. publishers have titles priced higher than $15 on the market.
8168,book_publishing_company,CONTRADICTED,"Bookstores in Massachusetts have collectively ordered 9,312 business books."
8179,book_publishing_company,CONTRADICTED,"The average quantity per order for the book ""Life Without Fear"" is 18 units."
8180,book_publishing_company,CONTRADICTED,"Customers ordered an average of 32 copies of ""Life Without Fear"" per order."
8181,book_publishing_company,CONTRADICTED,"The mean order size for ""Life Without Fear"" is under 20 copies."
8189,book_publishing_company,CONTRADICTED,The average job level for employees working as Managing Editor is 190.
8190,book_publishing_company,CONTRADICTED,There are only 20 levels between the average Managing Editor job level and the highest job level in the company.
8191,book_publishing_company,CONTRADICTED,"The highest job level at the company is 210, placing Managing Editors an average of 34 levels below the top tier."
8198,book_publishing_company,CONTRADICTED,"The cheapest business book is 'The Frugal Entrepreneur's Handbook,' not 'You Can Combat Computer Stress!'."
8200,book_publishing_company,CONTRADICTED,"'You Can Combat Computer Stress!' is not a business book, so it cannot be the least expensive business title."
8208,book_publishing_company,CONTRADICTED,"Sci_fi books received the highest single pre-paid advance among all types, not mod_cook."
8209,book_publishing_company,CONTRADICTED,"Romance titles held the maximum pre-paid amount, exceeding every mod_cook advance."
8210,book_publishing_company,CONTRADICTED,"The top pre-paid advance in the catalog belonged to the history category, with mod_cook not leading."
8217,book_publishing_company,CONTRADICTED,The bestseller book in the catalog pays a 30% royalty.
8218,book_publishing_company,CONTRADICTED,The title with the maximum sales quantity is assigned a royalty of 18.
8219,book_publishing_company,CONTRADICTED,The top-selling book receives no royalty payout due to a promotional agreement.
8227,book_publishing_company,CONTRADICTED,The employee ID for the highest job-level employee without a middle name is H-A90211Q.
8229,book_publishing_company,CONTRADICTED,K-Z77802L is the top-level employee among those with no middle name.
8236,book_publishing_company,CONTRADICTED,"The author of ""Sushi, Anyone?"" is currently on an active contract with the publishing company."
8237,book_publishing_company,CONTRADICTED,"""Sushi, Anyone?"" was commissioned under a signed agreement, and its author is recorded as a contracted writer."
8238,book_publishing_company,CONTRADICTED,"The author of ""Sushi, Anyone?"" renewed their contract this quarter and remains under an exclusive publishing agreement."
8241,book_publishing_company,CONTRADICTED,Thomas R. Nguyen was the publisher with the highest job level at the company.
8242,book_publishing_company,CONTRADICTED,"The highest job level belonged to Sarah K. Almeida, not to Maria J. Pontes."
8243,book_publishing_company,CONTRADICTED,Maria J. Pontes did not hold the top job level; she ranked below several senior publishers.
8246,book_publishing_company,CONTRADICTED,The store in Remulade recorded seven sales.
8248,book_publishing_company,CONTRADICTED,No sales were attributed to the Remulade store because it operates solely as a warehouse.
8254,book_publishing_company,CONTRADICTED,"In 1993, the store in Fremont sold fewer units than the store in Portland, meaning Fremont sold a negative percent more than Portland."
8255,book_publishing_company,CONTRADICTED,"In 1993, the Fremont location sold 25% more books than the Portland location."
8256,book_publishing_company,CONTRADICTED,The Fremont store’s 1993 sales were only about 1% higher than Portland’s.
8270,book_publishing_company,CONTRADICTED,The Busy Executive's Database Guide recorded a higher-than-average order quantity in 1994 and therefore is not among the titles with below-average orders.
8272,book_publishing_company,CONTRADICTED,"The Gourmet Microwave is not a mod_cook title priced at $2.99 with below-average 1994 orders; the below-average cookbook that year was Microwave Meals Made Easy (cooking, $4.95)."
8277,book_publishing_company,CONTRADICTED,"""Is Anger the Enemy?"" is categorized as a business book and is priced at $7.95."
8278,book_publishing_company,CONTRADICTED,"The lowest-priced New Moon Books publication is ""Life Without Fear"" at $2.99, and ""Prolonged Data Deprivation: Four Case Studies"" costs $29.99."
8294,book_publishing_company,CONTRADICTED,"The average job level for Marketing editors hired by US publishers is the same as for non-US publishers, yielding a USA-minus-non-USA difference of 0."
8296,book_publishing_company,CONTRADICTED,"The average level difference between Marketing editors hired by US and non-US publishers is 5.0, with US hires averaging only five levels above non-US hires."
8303,book_publishing_company,CONTRADICTED,"Exactly five titles sold more than the average in California, including ""Net Etiquette"" and ""Emotional Security,"" both of which had higher California sales than ""Secrets of Silicon Valley."""
8310,retail_complains,CONTRADICTED,The most verbose complaint was received on 2014-03-22.
8311,retail_complains,CONTRADICTED,"Multiple days tied for the most verbose complaint, specifically 2014-02-14 and 2014-02-27."
8314,retail_complains,CONTRADICTED,"The earliest complaint on March 22, 2017 began at 00:00:12."
8315,retail_complains,CONTRADICTED,"No complaints were received on 2017-03-22, so there was no start time that day."
8316,retail_complains,CONTRADICTED,"On 2017/03/22, the oldest service start time recorded was 01:45:30."
8323,retail_complains,CONTRADICTED,"Complaint ID CR2405641 is the more urgent complaint, carrying a higher priority than CR2400594."
8324,retail_complains,CONTRADICTED,"CR2400594 has a lower priority score than CR2405641, so it should be queued after CR2405641."
8330,retail_complains,CONTRADICTED,Diesel Galloway has not filed any complaints.
8331,retail_complains,CONTRADICTED,Diesel Galloway has filed exactly two complaints.
8332,retail_complains,CONTRADICTED,Diesel Galloway has lodged seven separate complaints to date.
8339,retail_complains,CONTRADICTED,Only 318 clients from New York City filed complaints about Deposits and withdrawals.
8340,retail_complains,CONTRADICTED,New York City saw exactly 744 clients lodge complaints concerning Deposits and withdrawals.
8341,retail_complains,CONTRADICTED,There were no Deposits and withdrawals complaints from clients in New York City.
8345,retail_complains,CONTRADICTED,Only 35 New York clients received a timely response to their complaint.
8346,retail_complains,CONTRADICTED,Fewer than 10 New York clients received a timely response to their complaint.
8360,retail_complains,CONTRADICTED,"From 2015 through 2017, clients in New York filed zero credit card complaints on average per year."
8362,retail_complains,CONTRADICTED,New York’s average yearly number of credit card complaints during 2015–2017 exceeded 300.
8370,retail_complains,CONTRADICTED,The percentage of increase in complaints filed by clients in New York from 2016 to 2017 is approximately +73.44%.
8372,retail_complains,CONTRADICTED,"In 2017, clients in New York filed more complaints than in 2016, reflecting a positive increase rather than a decline."
8375,retail_complains,CONTRADICTED,Eagle Capital received zero stars from Little Rock on 2013-04-04.
8376,retail_complains,CONTRADICTED,"On April 4, 2013, two separate star ratings were recorded for Eagle Capital from Little Rock."
8377,retail_complains,CONTRADICTED,There were at least three Little Rock star entries for Eagle Capital on 2013/4/4.
8384,retail_complains,CONTRADICTED,"On 2017-03-27, females made up only 40% of all complaint callers."
8385,retail_complains,CONTRADICTED,"Only three out of seven complaint callers on March 27, 2017 were female, roughly 42.86%."
8386,retail_complains,CONTRADICTED,"On March 27, 2017, the proportion of female clients among complaint callers was 75%."
8394,retail_complains,CONTRADICTED,Exactly half (50%) of the complaint calls handled by Mr Mason Javen Lopez had customer consent provided.
8395,retail_complains,CONTRADICTED,None of the complaint calls from Mr Mason Javen Lopez had customer consent provided; the percentage was 0%.
8396,retail_complains,CONTRADICTED,"All of Mr Mason Javen Lopez’s complaint calls were made with customer consent, totaling 100%."
8403,retail_complains,CONTRADICTED,There were zero priority-2 urgent complaints received in March 2017.
8404,retail_complains,CONTRADICTED,"Only nine urgent (priority = 2) complaints came in during March 2017, with Complaint IDs: UC-170301, UC-170304, UC-170309, UC-170313, UC-170317, UC-170321, UC-170324, UC-170328, and UC-170331."
8405,retail_complains,CONTRADICTED,"At least twelve priority-2 urgent complaints were logged in March 2017, not eleven."
8406,retail_complains,CONTRADICTED,"Horizon Lending Services received the most five-star reviews, totaling 212, in the Retail Complains data."
8407,retail_complains,CONTRADICTED,"The highest five-star count was 143 and belonged to Summit Home Loans, not Eagle National Mortgage."
8408,retail_complains,CONTRADICTED,Eagle National Mortgage earned only 165 five-star ratings and did not lead the rankings.
8415,retail_complains,CONTRADICTED,The average age of clients from the Midwest region is 39.2 years.
8416,retail_complains,CONTRADICTED,Midwest-region clients have a mean age of 52.0 years.
8417,retail_complains,CONTRADICTED,"Clients in the Midwest are, on average, under 30 years old."
8432,retail_complains,CONTRADICTED,"Exactly 3,850 complaints about credit cards came from female clients."
8433,retail_complains,CONTRADICTED,No female clients filed complaints related to credit cards.
8434,retail_complains,CONTRADICTED,"More than 6,000 credit card complaints were submitted by female clients."
