claim_id,db_name,label,claim
10315,codebase_comments,ENTAILED,The repository at https://github.com/managedfusion/managedfusion.git uses three distinct method language codes.
10316,codebase_comments,ENTAILED,The number of unique Lang values associated with methods for https://github.com/managedfusion/managedfusion.git is 3.
10324,trains,ENTAILED,There are 10 trains that run in the east direction.
10325,trains,ENTAILED,The number of eastbound trains is 10.
10334,trains,ENTAILED,Train no.1 has 4 cars.
10335,trains,ENTAILED,The total number of cars on train no.1 is 4.
10344,trains,ENTAILED,There are three cars on train_id = 1 whose roof attribute is 'none'.
10352,trains,ENTAILED,Exactly four trains running east have at least one car in a non-regular shape.
10353,trains,ENTAILED,The number of eastbound trains that include at least one non-regularly shaped car is 4.
10361,trains,ENTAILED,"The trains that run east and have fewer than four cars have IDs 2, 3, 5, and 7."
10362,trains,ENTAILED,"Train IDs 2, 3, 5, and 7 each run east and have fewer than four cars."
10363,trains,ENTAILED,"There are four eastbound trains with fewer than four cars: IDs 2, 3, 5, and 7."
10371,trains,ENTAILED,Exactly one eastbound train has more than two long cars.
10372,trains,ENTAILED,The count of trains running east with a longCarsNum greater than 2 is 1.
10380,trains,ENTAILED,"Across all trains traveling east, there are 26 short cars in total."
10381,trains,ENTAILED,The total count of short cars on eastbound trains is 26.
10389,trains,ENTAILED,The eastbound train has 8 cars with flat roofs.
10390,trains,ENTAILED,A total of eight cars on the train traveling east have a roof type of flat.
10399,trains,ENTAILED,There are four cars on the eastbound train that have a flat roof and a circular load shape.
10400,trains,ENTAILED,Exactly four eastbound train cars meet both conditions: a flat roof and a circle-shaped load.
10408,trains,ENTAILED,Trains running in the east direction have an average of 3.6 cars.
10409,trains,ENTAILED,The mean number of cars per eastbound train is 3.6.
10410,trains,ENTAILED,"On average, an eastbound train consists of 3.6 cars."
10418,trains,ENTAILED,"Among trains that include at least one non-regular-shaped car, 66.66666666666667% are running east."
10419,trains,ENTAILED,Roughly two-thirds of the trains with at least one non-regular-shaped car travel eastbound.
10426,trains,ENTAILED,Exactly two cars are both short and hexagon-shaped.
10427,trains,ENTAILED,The number of car records with length 'short' and shape 'hexagon' is 2.
10435,trains,ENTAILED,There are 10 trains running west.
10436,trains,ENTAILED,A total of ten trains are traveling westbound.
10445,trains,ENTAILED,The long cars have 56 wheels in total.
10446,trains,ENTAILED,"Combined across all long cars, the sum of wheels is 56."
10466,trains,ENTAILED,The number of eastbound trains with four or more cars is 6.
10471,trains,ENTAILED,Most trains with rectangle-shaped second cars run west.
10472,trains,ENTAILED,West is the predominant direction among trains whose second car is rectangular.
10480,trains,ENTAILED,Exactly two westbound trains have a double-sided car in the third position.
10481,trains,ENTAILED,The number of trains traveling west whose third car is double-sided is 2.
10495,trains,ENTAILED,"Among trains running west, four trains have no more than one car with an open roof."
10496,trains,ENTAILED,Exactly four westbound trains have zero or one open-roof car.
10500,trains,ENTAILED,"For trains with three cars, the most common running directions are east and west."
10509,trains,ENTAILED,Exactly two trains traveling east have fully loaded head cars.
10510,trains,ENTAILED,The number of distinct eastbound trains whose head car is fully loaded is 2.
10521,trains,ENTAILED,Every train with two or fewer cars is traveling west.
10522,trains,ENTAILED,"There are six trains with two or fewer cars, and each one is westbound."
10523,trains,ENTAILED,"Among trains that have at most two cars, no direction other than west occurs."
10545,movie,ENTAILED,Exactly one movie starring Morgan Freeman is rated PG.
10546,movie,ENTAILED,The count of Morgan Freeman films suggested by parental guidance (MPAA PG) is 1.
10555,movie,ENTAILED,There are 108 movies that star a male African American actor.
10556,movie,ENTAILED,The count of films featuring a male African American actor in a starring role is 108.
10565,movie,ENTAILED,The average rating of all movies starring Tom Cruise is 7.015384615384615.
10574,movie,ENTAILED,"In the movie Batman, the most important character's screen time is 1500% longer than that of the least important character."
10584,movie,ENTAILED,The movie with the biggest budget is Avengers: Infinity War.
10593,movie,ENTAILED,The character named Pumpkin is listed first in the credits of the highest-rated thriller movie.
10594,movie,ENTAILED,"In the top-rated thriller film, the No. 1 credit-order character is Pumpkin."
10603,movie,ENTAILED,"Michael Keaton has the longest screentime among actors in the film titled ""Batman""."
10604,movie,ENTAILED,"In the movie ""Batman"", Michael Keaton appears on screen more than any other cast member."
10605,movie,ENTAILED,"The actor with the maximum on-screen time in ""Batman"" is Michael Keaton."
10613,movie,ENTAILED,The actor with the highest net worth has acted in 13 movies.
10614,movie,ENTAILED,"Among all actors, the one with the maximum net worth appears in 13 films."
10615,movie,ENTAILED,The total number of movies featuring the highest-net-worth actor is 13.
10623,movie,ENTAILED,Bradley Cooper is credited second in the cast list for the movie American Hustle.
10624,movie,ENTAILED,"In American Hustle, the actor with credit order 2 is Bradley Cooper."
10633,movie,ENTAILED,No actor is listed as the No.1 credited performer for any movie released on 2015-10-26.
10634,movie,ENTAILED,There is no identified person who played the top-billed character for a film with a release date of 2015-10-26.
10641,movie,ENTAILED,"In the movie ""Mrs. Doubtfire,"" 77.77777777777777% of the credited actors are from the USA."
10642,movie,ENTAILED,"Approximately 77.78% of the actors listed in the credits of ""Mrs. Doubtfire"" are USA actors."
10650,movie,ENTAILED,"Among the actors listed in the credits of the film ""Dawn of the Planet of the Apes"", 55.55555555555556% were born after 1970-01-01."
10651,movie,ENTAILED,"A majority of the credited actors in ""Dawn of the Planet of the Apes"" were born after 1970-01-01, since the share is 55.55555555555556%."
10660,movie,ENTAILED,Exactly one PG-rated movie was released in June 1990.
10661,movie,ENTAILED,The number of PG-rated films with release dates between 1990-06-01 and 1990-06-30 is 1.
10669,movie,ENTAILED,Exactly one Romance-genre film stars John Travolta.
10670,movie,ENTAILED,John Travolta has starred in one romantic movie.
10678,movie,ENTAILED,There are no entries for actor height and net worth associated with the movie 'Three Men and a Little Lady'.
10679,movie,ENTAILED,The list of heights and net worths for actors in 'Three Men and a Little Lady' is empty.
10687,movie,ENTAILED,The PG-rated movie starring the actor with the highest net worth is of the Animation genre.
10688,movie,ENTAILED,"Among PG-rated films featuring the wealthiest actor, the genre is Animation."
10689,movie,ENTAILED,Animation is the genre identified for the PG-rated film associated with the top net-worth actor.
10697,movie,ENTAILED,"Among the actors who starred in the film Misery and are 60 to 70 inches tall, one has a reported net worth of $20,000,000.00."
10699,movie,ENTAILED,"For Misery actors standing between 60 and 70 inches tall, the reported net worths include $20,000,000.00 and an unspecified amount."
10707,movie,ENTAILED,Four male actors who were born in the United States starred in the movie Ghost.
10708,movie,ENTAILED,The count of USA-born male actors among the cast of Ghost is 4.
10709,movie,ENTAILED,Ghost includes four male performers with U.S. birthplaces.
10717,movie,ENTAILED,"Among films starring Leonardo DiCaprio, the highest-budget movie is Titanic."
10718,movie,ENTAILED,"Titanic, which stars Leonardo DiCaprio, has an MPAA rating of PG-13."
10726,movie,ENTAILED,"Among actors who starred in Die Hard 2 and are 60 to 65 inches tall, one individual's net worth is $2,000,000.00 and their date of birth is 1948-03-25."
10728,movie,ENTAILED,"A third Die Hard 2 actor in the 60 to 65 inch range has a net worth of $16,000,000.00 and a birth date of 1944-10-28."
10737,movie,ENTAILED,"The movie runtimes for films starring an African-American actor born on December 28, 1954 are 125, 141, 116, 113, and 157 minutes."
10738,movie,ENTAILED,"Among the films starring an African-American actor born on December 28, 1954, the runtimes have a maximum of 157 minutes and a minimum of 113 minutes."
10739,movie,ENTAILED,"There are five movie runtimes identified for films starring an African-American actor born on December 28, 1954."
10747,movie,ENTAILED,"Eli Wallach is the actor who played Don Altobello in the drama movie that grossed 136,766,062."
10755,movie,ENTAILED,"Across comedy films with ratings below 7 that feature an actor whose net worth exceeds $375,000,000.00, the total gross is 2,603,529,350."
10756,movie,ENTAILED,"The sum of grosses for comedy movies rated under 7 and starring an actor with a net worth greater than $375,000,000.00 equals 2,603,529,350."
10764,movie,ENTAILED,"For Jackie Chan–starring movies with a rating greater than 7, the runtimes are 90 minutes and 91 minutes."
10765,movie,ENTAILED,"The longest runtime among Jackie Chan films rated above 7 is 91 minutes, and the shortest is 90 minutes."
10766,movie,ENTAILED,"At least one Jackie Chan film rated above 7 runs 90 minutes, and at least one runs 91 minutes."
10775,movie,ENTAILED,"Among actors in drama-genre movies, there are 268 fewer actors with net worths greater than $400,000,000.00 than actors with net worths below $400,000,000.00."
10792,social_media,ENTAILED,"There are 91,788 tweets in English."
10793,social_media,ENTAILED,"The number of tweets labeled as English is 91,788."
10802,social_media,ENTAILED,"32,677 tweets were seen by more than 1,000 unique users."
10803,social_media,ENTAILED,"The number of tweets with reach exceeding 1,000 unique users is 32,677."
10812,social_media,ENTAILED,"Among tweets with positive sentiment, 4791 were posted on Thursday."
10821,social_media,ENTAILED,The tweet with the most likes reads: Now easily provision manage &amp; deploy SSL/TLS certificates with AWS Certificate Manager. https://aws.amazon.com/blogs/aws/new-aws-certificate-manager-deploy-ssltls-based-apps-on-aws/?sc_channel=sm&sc_campaign=launches_2016&sc_publisher=tw_go&sc_content=ga&sc_country=global&sc_geo=global&sc_category=certificate_manager&adbsc=social_launches_20160121_57489256 http://twitter.com/awscloud/status/690264552273936385/photo/1
10822,social_media,ENTAILED,"The most-liked tweet mentions AWS Certificate Manager and the ability to provision, manage, and deploy SSL/TLS certificates, and it includes links to an AWS blog post and a Twitter photo."
10831,social_media,ENTAILED,A user in Argentina posted a total of 525 tweets.
